moza	5511_4369_000126	18.6	19.0
mozo	10246_10541_000624	10.3	10.48
mozos	12689_12700_000104	5.5	6.16
mu	11797_13121_000223	10.12	10.36
mucha	452_567_000061	3.74	4.16
muchacha	10246_11129_000650	1.18	1.64
muchachas	6201_4369_000002	3.64	4.3
muchacho	1474_1378_000198	4.66	5.0
muchachos	13664_11991_000237	4.34	4.86
muchas	3290_3105_000503	3.3	3.54
muchedumbre	10206_9951_000072	9.705	10.32
mucho	11797_13498_000045	15.7	16.04
muchos	441_567_000316	0.84	1.22
muchísimas	3136_2577_000482	4.02	4.9
muchísimo	12692_11991_000016	9.52	10.1
mudado	3136_2612_000126	1.66	2.12
mudan	1474_1378_000047	9.08	9.58
mudanza	13697_11991_000172	4.54	4.92
mudanzas	5511_4369_000081	14.66	15.28
mudar	5168_4369_000148	5.74	5.98
mudaron	1853_2701_000150	5.72	6.36
mudo	8313_7613_000017	5.84	6.06
muebles	4817_4006_000019	5.62	5.92
mueca	5051_4006_000037	6.32	6.78
muelle	3136_2577_000690	14.98	15.18
muera	2305_1378_000139	13.5	13.94
muerde	11694_11957_000044	2.64	3.06
muere	103_1484_000377	5.12	5.42
mueren	5051_4006_000010	1.48	1.78
muero	10256_10604_000066	5.04	5.4
muertas	8882_10667_001078	13.28	13.662
muerte	4064_1378_000208	16.32	16.9
muerto	5168_4369_000044	15.04	15.48
muertos	11048_9358_000176	1.82	2.4
muestra	11048_9358_000141	10.14	10.56
muestran	103_5937_000440	15.04	15.48
muestras	675_567_000164	13.46	14.08
muestro	11797_13362_000083	14.16	14.52
mueve	13690_14558_000047	6.32	6.62
mugidos	7433_7613_000342	10.2	10.74
mugrienta	6156_4006_000000	7.06	7.6
mugriento	6156_4006_000048	2.82	3.36
mujer	10256_10604_000032	16.26	16.74
mujeres	2262_2162_000034	2.02	2.44
mujeril	3946_7437_000586	9.94	10.36
mula	6447_4369_000205	14.66	14.94
mulas	12689_12700_000102	2.38	2.96
mullidas	4817_4006_000019	8.28	8.66
multa	5051_5079_000126	10.46	10.82
multiplicadas	10206_9951_000012	15.76	16.6
multiplicado	10013_9951_000004	2.56	3.54
multitud	1853_1795_000015	8.84	9.48
mundial	6615_11957_000054	7.62	8.16
mundo	3136_2577_000249	4.72	4.88
munich	2285_2162_000066	7.96	8.38
municipal	11135_11957_000038	8.22	8.84
municipales	6615_11957_000003	3.4	4.3
muralla	8881_8550_000204	7.34	7.86
murallas	441_567_000101	1.12	1.7
muramos	9972_14344_000028	7.64	8.14
murciélago	8882_11131_000027	1.5	2.54
muriendo	7560_5079_000020	5.1	6.1
murieron	7393_6686_001224	15.12	15.56
murmullos	6768_5079_000066	4.54	5.2
murmuraciones	5051_4006_000042	9.6	10.46
murmuración	5168_4369_000006	15.23	15.78
murmurar	5168_4369_000069	6.88	7.38
murmures	5168_4369_000006	7.08	7.46
murmuro	2305_1378_000137	1.92	2.36
murmuró	7393_6686_000816	8.706	9.16
muro	6768_5079_000164	1.52	1.82
muros	5168_5079_000018	11.68	12.12
musa	103_567_000220	5.32	5.74
musas	1512_1378_000123	2.26	2.6
musculoso	5168_4006_000002	6.91	7.86
museo	1447_2162_000122	0.42	0.8
music	6615_11957_000037	7.46	7.96
mustio	7560_5079_000015	3.0	3.52
mutaciones	2675_1378_000201	4.38	4.94
mutiladas	3136_2577_000651	12.1	12.78
mutua	11797_13121_000292	10.04	10.4
muy	6201_4369_000094	9.46	9.64
muñeca	4817_4006_000028	3.74	4.1
muñecas	1447_2162_000210	4.18	4.76
mágicos	2363_1378_000613	5.26	5.7
málaga	452_567_000070	14.44	14.974
máquina	2262_2162_000035	5.32	5.94
máquinas	5047_4006_000048	16.16	16.62
márgenes	7560_5079_000001	13.54	14.02
mármol	8313_7613_000043	9.78	10.24
mártir	12091_11957_000018	9.7	10.26
mártires	5051_5079_000116	13.36	13.86
más	3136_2577_000328	5.62	6.12
máscara	6453_4006_000047	13.74	14.2
mástil	10206_9503_000655	10.34	10.8
máxime	10982_9310_000023	16.08	16.68
médicos	8304_7613_000096	11.06	11.6
méxico	2285_2162_000588	8.56	9.22
mí	13690_14644_000045	17.16	17.36
mía	5168_4369_000194	2.08	2.28
mías	1853_1378_000157	1.12	1.42
mínima	2305_1378_000097	4.8	5.2
mínimas	1512_1378_000116	2.04	2.44
mínimo	12692_11991_000036	4.44	4.74
mío	2305_1378_000102	10.94	11.26
míos	6447_4369_000252	4.02	4.4
mírale	11064_10604_000007	0.58	0.78
mísero	407_567_000776	2.34	2.7
míster	10827_11991_000134	14.82	15.24
mística	10256_10604_000045	9.34	9.92
místicas	12367_13403_001050	5.18	5.84
místico	11410_10604_000039	8.96	9.76
mítico	11064_10604_000028	14.18	14.7
múltiples	13690_14644_000105	6.0	6.52
músculo	8882_11131_000027	11.2	12.82
música	9063_9358_000037	14.48	14.96
músicas	2363_1378_000287	7.96	8.52
músicos	11694_11957_000019	6.16	6.62
n	5051_5079_000035	11.6	11.92
na	12367_14286_000535	6.64	7.16
nacaradas	4817_4006_000013	9.82	10.32
nace	11410_10604_000051	4.42	4.68
nacer	1853_1795_000441	8.82	9.22
nacerá	9063_10604_000101	8.98	9.7
nacidas	6447_4369_000133	12.96	13.54
nacido	4817_4006_000011	4.36	4.84
nacidos	2363_1378_000028	14.56	15.0
nacieron	407_567_000823	6.56	7.14
nacimiento	6447_9310_000064	8.34	8.9
nacional	11694_11957_000026	14.3	14.76
nacionales	8881_8550_001483	7.16	8.06
nacionalidades	11135_11957_000062	0.66	1.6
naciones	9648_9358_000015	4.88	5.52
nació	6201_4369_000065	2.2	2.48
nación	9063_9358_000032	10.96	11.38
nací	101_567_000134	2.72	3.2
nada	3290_3105_000475	1.72	2.12
nadaba	1512_1378_000172	16.08	16.52
nadan	5051_5079_000060	14.48	14.72
nadando	5051_4006_000093	5.96	6.42
nadar	5051_4006_000102	1.26	1.62
nadie	1853_1795_000019	6.68	6.94
naga	12367_13797_000422	3.92	4.48
nancy	8688_9310_000165	8.58	8.9
napolitano	4064_1378_000000	15.12	15.96
naranjo	5922_4006_000041	4.26	4.638
naranjos	3946_6907_003349	4.18	4.58
narices	677_1378_000361	3.54	3.98
narraciones	8882_10139_001633	0.7	1.34
narran	11410_10604_000069	12.22	13.1
narváez	101_567_000132	15.6	16.28
nativo	10256_10604_000057	4.32	4.84
natural	12428_12700_000018	8.32	8.86
naturales	10827_11991_000046	8.82	9.74
naturaleza	9063_9358_000049	5.06	5.94
naturalidad	7393_6686_001638	3.78	4.414
naturalmente	675_567_000190	12.94	13.64
naufragado	10206_9503_000700	2.67	3.42
navaja	5922_4006_000031	11.28	11.76
naval	441_567_000159	8.8	9.32
navarra	1447_2162_000049	14.92	15.48
navarro	11797_12198_000156	9.12	9.62
navegado	103_567_000223	18.28	18.86
navegan	8313_7613_000046	3.07	3.82
navegando	5051_4006_000095	6.31	7.06
navegante	12367_13797_000673	1.66	2.16
navegar	5051_4006_000104	10.78	11.2
naves	6768_5079_000019	8.68	9.02
navidad	12341_12700_000352	0.92	1.38
navieras	6615_11957_000068	9.04	9.66
naviero	6615_11957_000006	4.6	5.26
navío	5051_4006_000095	2.9	3.2
nazaret	1853_1795_000385	10.66	11.166
nazca	11410_10604_000065	15.89	16.84
ne	6768_5079_000036	2.42	2.62
necesaria	13697_11991_000016	12.93	13.58
necesarias	13664_11991_000009	3.1	3.82
necesario	6447_4369_000055	4.78	5.3
necesarios	13697_11991_000047	11.96	12.66
necesidad	2363_1378_000247	7.62	8.34
necesidades	10206_9503_000633	7.28	7.86
necesita	6615_11957_000000	3.0	3.6
necesitaba	12367_13208_000826	3.08	3.72
necesitada	10827_11991_000259	14.34	15.2
necesitado	8881_8550_000188	5.26	6.2
necesitamos	10982_9310_000026	13.14	13.76
necesite	6615_11957_000000	8.14	8.9
necesito	6156_4006_000033	10.94	11.46
nefastos	12341_12700_000520	6.78	7.5
negar	677_1378_000053	2.44	2.84
negarás	452_567_000146	7.5	7.96
negligencia	12367_13208_002116	1.18	1.78
negociante	4817_4006_000015	7.6	8.16
negocio	13697_11991_000121	3.84	4.26
negra	11064_10604_000014	4.02	4.542
negras	12367_14214_000964	7.26	7.742
negrete	12341_12700_000124	9.22	9.64
negro	675_567_000387	6.18	6.48
negros	1474_1378_000096	7.84	8.3
negrura	10256_10604_000053	12.12	12.58
negruzca	13697_11991_000036	5.94	6.48
neptuno	3946_9282_001052	0.44	1.0
nervios	8304_7613_000164	13.64	14.08
nerviosa	6453_4006_000047	1.92	2.56
nerón	103_1484_000815	7.92	8.24
nevadas	8881_8550_000992	11.98	12.6
ni	8313_7613_000058	2.54	2.91
nica	12341_12700_000433	2.9	3.36
nicaragua	2285_2162_000496	1.46	2.2
nico	12689_12700_000008	4.84	5.32
nicolás	7393_6686_000148	10.16	10.98
nido	3946_9282_003579	8.86	9.14
nidos	11064_10604_000016	10.3	10.94
niebla	12367_14214_000964	2.2	2.48
nieblas	11064_10604_000000	1.46	2.08
niega	8304_7613_000195	13.18	13.64
niegan	1512_1378_000222	17.7	18.14
niegas	2675_1378_000468	12.28	12.62
nieta	6201_4369_000006	7.5	7.9
nietos	6201_4369_000160	11.18	11.74
nilo	8677_10604_000219	14.32	14.92
nimio	8304_7613_000153	3.24	3.68
nina	12689_12700_000037	6.4	6.8
ninfas	452_567_000302	6.84	7.12
ningun	10246_13671_002304	11.64	12.02
ninguna	3290_3105_000435	10.9	11.24
ningún	2305_1378_000020	7.82	8.12
nino	12341_12700_000062	0.84	1.24
niveles	3136_2577_000419	9.6	10.12
niña	6201_4369_000120	8.36	8.58
niñas	10246_11240_002029	3.82	4.22
niñera	11228_10604_000006	6.72	7.3
niñez	7393_6686_000799	4.5	4.88
niño	8688_9310_000160	12.0	12.16
niños	103_2162_000010	1.5	1.72
no	11553_11957_000002	1.08	2.04
noche	2285_2162_000414	9.66	10.08
nochebuena	7393_6686_001629	9.16	9.86
noches	13690_11991_000058	12.66	13.16
nociva	9648_9358_000002	8.74	9.22
nocivas	103_1946_001929	12.94	13.46
noción	13690_14644_000039	9.24	9.58
nocturnos	11553_11957_000002	1.08	2.04
nodriza	6156_4006_000027	7.74	8.24
nogal	7393_6686_001498	12.82	13.14
nombrado	11797_13196_000430	13.3	13.66
nombramiento	11135_11957_000066	4.84	5.46
nombran	1853_1378_000387	6.1	6.48
nombrando	677_567_000197	0.8	1.24
nombrar	8882_11576_000251	4.32	4.76
nombre	10013_9951_000018	8.84	9.18
nombres	675_567_000032	7.1	7.82
nonada	1474_1378_000083	12.42	12.84
normal	3136_2577_000078	11.5	11.88
norteamericano	3578_2162_000000	6.78	7.46
noruega	8882_11438_001425	6.96	7.518
nos	441_567_000115	11.54	12.56
nosotras	6201_4369_000136	14.38	14.88
nosotros	441_567_000105	15.0	15.66
nostalgia	12341_11991_000023	10.54	11.02
nota	12689_12700_000122	8.16	8.52
notable	8688_9310_000127	1.44	2.04
notablemente	8304_7613_000098	0.13	0.46
notables	12367_13285_000465	12.9	13.36
notada	2363_1378_000313	0.226	0.68
notan	9648_9358_000015	11.02	11.54
notando	6768_5079_000244	5.8	6.32
notar	12367_13208_003652	1.62	1.92
notario	3136_2577_000135	5.3	5.84
notas	6768_5079_000147	2.76	3.2
noticia	407_567_000214	8.84	9.38
noticias	10982_9310_000007	11.15	11.7
notificación	13664_11991_000080	2.42	3.1
noto	7433_7405_000355	11.18	11.44
notó	2305_1378_000008	14.48	14.72
novato	5051_4006_000050	3.86	4.18
novecientos	11135_11957_000059	14.34	15.26
novedad	13690_11991_000022	4.0	4.58
novela	12341_12700_000587	3.92	4.26
novelista	8688_9310_000129	2.66	3.24
novena	3136_2577_000496	6.24	6.66
noventa	10246_11240_001972	6.62	7.04
novia	8313_7613_000032	10.76	11.08
novias	8060_7405_000090	2.74	3.16
noviazgo	12692_11991_000037	1.1	1.52
novicia	13690_14644_000064	8.44	8.88
noviciado	6201_4369_000053	3.06	3.72
noviembre	8060_7405_000113	1.24	1.76
novio	10246_11412_000326	4.6	4.96
novios	10246_11643_000488	5.42	5.7
noé	13690_14644_000115	3.0	3.28
nube	101_567_000347	7.0	7.42
nublado	452_567_000094	10.66	11.102
nublados	11553_11957_000021	16.58	17.24
nueces	3136_2577_000377	8.1	8.68
nuestra	11040_9310_000041	10.7	11.12
nuestras	8688_8509_000015	9.1	9.38
nuestro	11694_11957_000002	3.0	3.24
nuestros	5511_4369_000014	2.56	2.9
nueva	7393_6686_000148	2.32	2.56
nuevamente	3136_2577_000395	2.86	3.62
nuevas	12341_11991_000023	19.4	19.74
nueve	8060_9503_000048	5.66	6.14
nuevo	8060_9503_000002	1.76	2.04
nuevos	6447_4369_000090	1.9	2.2
nuez	3136_2162_000095	13.32	13.7
nulidad	11048_9358_000087	5.4	6.0
numen	3946_4578_000349	4.0	4.46
numerosa	13664_11991_000509	11.82	12.5
numerosas	12953_12700_000005	2.62	3.36
numerosos	12689_12700_000090	0.74	1.42
numismático	6615_11957_000045	5.34	6.24
nunca	11135_11957_000010	1.48	1.8
nuncio	5047_4006_000030	12.66	13.18
nupcial	13690_14558_000049	5.44	5.88
nutrido	13664_11991_000097	0.226	0.74
nutridos	11797_13121_000309	11.68	12.06
nápoles	2285_2162_000329	2.92	3.66
náufragos	10206_9503_000616	3.76	4.48
néctar	11797_7587_000321	0.194	0.72
níquel	2262_2162_000038	4.34	4.84
nítidas	8304_7613_000110	1.66	2.38
número	7393_6686_000322	10.38	10.72
números	2285_2162_000484	3.16	3.7
o	103_1946_000192	10.9	11.06
obedece	12341_12700_000089	0.42	0.92
obedecer	2363_2162_000007	10.3	10.9
obedecido	8060_7405_000009	4.08	4.74
obedecidos	13697_11991_000125	2.62	3.3
obediente	9648_9358_000000	0.98	1.68
obedientes	8688_9310_000124	9.08	9.6
obispos	3136_2162_000126	3.52	4.18
objeción	13697_11991_000125	1.1	1.5
objeto	6768_5079_000046	2.06	2.5
objetos	5051_5079_000019	3.02	3.46
obligaba	12367_13403_002698	7.6	8.04
obligaciones	13697_11991_000146	8.32	8.92
obligada	13664_11991_000420	6.16	6.62
obligado	103_1946_002042	4.7	5.14
obligados	3290_3105_002427	5.64	6.34
obligan	2675_1378_000005	8.6	9.04
obligó	13690_14558_000034	1.7	2.02
obrado	9972_13839_000103	15.12	15.5
obrador	6453_4006_000045	15.2	15.54
obras	11410_10604_000058	4.48	4.926
obrero	6615_11957_000003	6.72	7.18
obreros	11135_11957_000013	4.2	4.8
obscura	12367_13797_000616	7.82	8.28
obscuro	103_1946_000432	0.9	1.3
obsequiada	3136_2612_000165	12.04	12.68
obsequios	13690_14558_000121	15.36	16.0
observa	11797_12198_000402	8.322	8.74
observaba	10191_9310_000061	7.8	8.86
observación	8882_10139_000984	6.44	7.1
observado	12091_11957_000006	2.4	3.1
observador	8882_10825_000703	5.9	6.58
observar	13664_11991_000293	2.96	3.48
observaron	8313_7613_000001	8.16	8.68
observé	11797_13067_000081	0.5	0.82
observó	8060_7405_000027	6.0	6.46
obstante	6768_5079_000165	6.82	7.48
obstinación	8304_7613_000032	14.32	15.294
obstinado	6768_5079_000028	2.68	3.2
obstáculos	7560_5079_000036	1.32	1.94
obtener	8060_7405_000139	10.8	11.14
obtenida	8304_7613_000175	13.826	14.64
obtuvo	12689_12700_000134	8.9	9.5
obviar	3946_7779_000232	0.7	1.04
ocasión	677_567_000273	1.16	1.62
ocaso	11228_10604_000002	7.52	8.04
occidente	3136_2577_000100	4.8	5.36
ochenta	7393_6686_000153	2.98	3.58
ocho	7393_6686_001525	5.34	6.142
ocio	10191_9358_000002	2.72	3.54
octogonal	13664_11991_000131	18.06	18.82
octubre	3946_6907_001558	5.58	6.28
oculta	11797_13498_000143	11.66	12.02
ocultaba	5051_5079_000093	5.56	6.12
ocultaban	6768_5079_000106	15.32	15.94
ocultada	1447_4006_000011	4.96	5.7
ocultado	6447_9310_000034	2.06	2.52
ocultando	8304_7613_000170	2.78	3.44
ocultar	6453_4006_000028	16.08	16.46
ocultarse	5047_4006_000013	1.82	2.52
ocultas	5051_5079_000002	9.14	9.88
oculto	7433_5079_000436	7.68	8.062
ocultos	8677_10604_000009	8.46	9.36
ocultó	10191_9310_000007	4.84	5.7
ocupaba	3136_2612_000010	9.66	10.34
ocupaban	5051_4006_000064	10.86	11.36
ocupaciones	12341_12700_000127	9.78	10.4
ocupación	5168_4369_000326	5.94	6.5
ocupada	10246_12300_000166	16.02	16.46
ocupadas	10982_9310_000013	7.26	7.72
ocupado	13664_11991_000366	9.64	10.16
ocupan	8313_7613_000014	13.26	14.06
ocupando	12692_11991_000007	10.44	10.78
ocupo	12689_12700_000163	7.98	8.36
ocupé	10206_9503_000635	14.76	15.28
ocupó	6768_5079_000169	11.86	12.28
ocurra	12091_11957_000008	1.6	2.12
ocurrencia	12367_13403_004000	1.18	1.62
ocurrencias	13697_11991_000022	5.13	5.78
ocurridas	12341_12700_000313	3.42	3.98
ocurriera	5863_4006_000011	15.4	15.74
ocurrir	10827_11991_000127	6.04	6.62
ocurrirá	11135_11957_000015	13.02	13.78
ocurrió	12692_11991_000017	1.88	2.14
ocurría	13697_11991_000107	1.44	1.86
océano	5051_5079_000140	14.9	15.454
odiar	13664_11991_000388	2.82	3.14
odio	11797_12198_000402	7.08	7.26
oeste	13664_11991_000337	18.14	18.52
ofende	13664_11991_000113	3.44	3.92
ofenderá	101_567_000245	2.16	2.74
ofendida	383_567_000218	13.2	13.7
ofendido	383_567_000419	12.8	13.6
ofendo	10982_9310_000043	1.14	1.52
ofensas	12692_11991_000015	6.7	7.32
oferta	12341_12700_000127	6.44	6.91
oficial	12953_12700_000016	4.82	5.3
oficiales	8060_7405_000095	10.06	10.64
oficina	11797_13196_000430	7.72	8.16
oficio	12332_10604_000004	6.08	6.76
ofrece	6447_4369_000179	5.7	6.12
ofrecemos	3290_3105_000112	2.72	3.26
ofrecer	12692_11991_000025	0.72	1.22
ofrecida	7393_6686_000950	1.94	2.48
ofrecidas	8060_7405_000223	11.96	12.62
ofrecido	11694_11957_000043	9.06	9.48
ofrecidos	12341_12700_000095	4.26	4.78
ofrecieron	9063_9358_000019	5.44	6.1
ofrecimiento	10191_9310_000031	0.82	2.2
ofrecimientos	6447_4369_000090	2.88	3.62
ofreció	2285_2162_000398	12.64	13.48
ofrecía	7393_6686_001687	10.34	10.8
ofrecían	677_567_000392	9.36	10.08
ofrenda	9972_14590_000283	4.36	4.84
ofrezco	6201_4369_000083	2.04	2.52
ogro	5047_4006_000023	0.78	1.04
oh	10013_9951_000022	10.36	10.62
oi	11048_9310_000197	0.82	1.04
oia	12953_12700_000008	3.42	3.76
oido	10191_9310_000049	5.24	5.58
oiga	9648_9358_000013	13.54	13.84
oigo	6615_11957_000015	4.34	4.72
oir	8881_8550_001318	5.32	5.56
ojeada	10982_9310_000021	5.38	5.72
ojival	7433_5079_000519	10.32	10.782
ojo	6768_5079_000181	8.76	9.02
ojos	5051_5079_000020	1.84	2.14
olas	10256_10604_000051	1.12	1.44
oleada	5863_4006_000033	8.84	9.28
oler	5051_5079_000092	11.92	12.24
olfato	12341_12700_000425	13.7	14.16
oliva	1853_2701_000183	15.68	16.04
olivo	8882_10470_002298	12.34	12.84
olió	407_567_000562	2.26	2.66
olla	2305_1378_000046	12.88	13.12
ollas	2305_1378_000046	12.88	13.12
olmedo	11797_13441_000536	7.28	7.74
olor	12091_11957_000007	4.28	4.78
olores	2285_2162_000395	14.68	15.32
olorosas	8882_11802_001373	1.24	2.04
olorosos	2285_2162_000381	9.16	10.04
olvida	8677_10604_000025	12.28	13.08
olvidaba	103_1484_000801	0.88	1.38
olvidado	7393_6686_001687	5.26	5.9
olvidar	6447_4369_000088	9.24	9.74
olvidarse	8313_7613_000067	6.66	7.12
olvidaré	12689_12700_000000	5.1	5.72
olvide	2675_1378_000086	4.56	5.04
olviden	1447_4006_000008	1.14	1.6
olvides	103_1946_001950	14.84	15.26
olvido	2363_1378_000529	5.0	5.5
omisión	10827_11991_000066	10.64	11.26
on	12428_12700_000003	5.78	7.038
once	5047_4006_000009	2.48	2.8
onda	7560_5079_000017	6.72	7.02
ondas	7560_5079_000056	5.62	6.0
ondulada	5922_4006_000015	9.22	9.68
onza	452_567_000216	1.78	2.1
onzas	3946_11219_006029	11.44	11.9
op	12428_12700_000030	13.98	14.16
opaco	13690_14558_000073	7.72	8.08
operaciones	6615_11957_000038	13.54	14.16
operado	6615_11957_000037	9.54	10.1
operadores	3136_2577_000614	12.56	13.06
opina	12689_12700_000083	7.94	8.4
opinion	6447_9310_000012	4.98	5.22
opiniones	11135_11957_000068	2.88	3.86
opinión	383_567_000078	7.86	8.3
opino	3136_2577_000669	8.32	8.78
opio	8882_9539_001437	15.94	16.36
oponen	7560_5079_000036	2.32	2.68
oponer	8882_9539_001437	6.42	7.0
oponerse	13697_11991_000057	7.42	7.96
oportunidad	10827_11991_000150	2.22	2.96
oportuno	13697_11991_000029	12.28	12.82
opresor	8677_10604_000179	0.88	2.4
oprimido	3946_5425_001537	12.86	13.28
oprimió	8304_7613_000061	4.52	5.12
optimismo	13697_11991_000122	10.54	11.06
optimistas	12091_11957_000010	4.82	5.79
optó	13664_11991_000109	0.64	0.84
opuesta	5051_5079_000097	13.62	14.2
opuesto	5051_4006_000093	3.06	3.6
opulentas	12689_12700_000183	4.04	5.0
opuso	441_567_000130	1.58	2.02
oracion	10246_12300_001017	3.16	3.68
oraciones	6768_5079_000199	8.98	9.5
oración	101_567_000272	13.26	13.76
orador	3136_2577_000529	6.78	7.14
oratorio	7433_7405_000268	11.66	12.1
orbe	11048_11486_000236	6.24	7.08
orden	1474_1378_000188	10.82	11.2
ordena	441_567_000373	7.16	7.72
ordenada	8677_10604_000136	7.8	8.48
ordenado	675_567_000385	13.24	13.78
ordenando	3946_5457_000889	0.546	1.02
ordenar	5051_5079_000036	7.92	8.42
ordenaron	1447_567_000043	10.16	10.8
ordinariamente	6447_9310_000090	4.96	5.56
ordinario	3290_3105_000360	14.1	14.76
oreja	452_567_000269	13.1	13.406
organista	3946_8123_000363	5.48	6.02
organizaciones	12341_12700_000205	0.6	1.3
organizado	6615_11957_000006	1.22	2.14
organizar	3946_4644_000079	6.7	7.22
orgaz	12367_13208_002000	11.66	12.06
orgullo	11797_13498_000170	6.86	7.26
orgullosa	10827_11991_000147	10.48	11.06
orgullosas	5863_4006_000042	2.02	2.6
orgulloso	11135_11957_000067	13.54	14.12
orgánica	11048_11486_000150	1.86	2.44
oriente	11228_10604_000009	13.18	13.78
origen	11135_11957_000048	3.52	3.94
originado	13664_11991_000465	1.24	1.86
original	11135_11957_000066	8.76	9.3
originalidad	10191_9310_000046	3.06	4.5
orilla	6768_5079_000165	11.4	11.68
ornado	10246_12585_001379	2.9	3.3
oro	3553_2162_000002	12.16	12.38
oros	2285_2162_000508	7.72	8.12
ortografía	8882_11438_001701	7.06	7.86
oruga	9648_9358_000001	6.38	6.92
orán	1512_1378_000167	5.26	5.54
os	7560_5079_000042	4.76	5.502
osa	1512_1378_000236	10.3	10.72
osado	4064_1378_000165	3.86	4.32
osadía	7393_6686_000490	12.4	12.92
osamentas	11048_11486_000262	3.96	4.78
osar	2675_1378_000506	10.82	11.28
oscura	11064_10604_000001	12.82	13.52
oscuras	9063_10604_000134	8.9	9.62
oscurece	7560_5079_000039	1.28	1.96
oscurecidos	2285_2162_000086	9.67	10.92
oscuridad	5051_4006_000112	3.12	3.68
oscuro	6156_4006_000023	3.02	3.52
oscuros	7433_5079_000623	18.12	18.52
oso	9648_9358_000011	7.3	7.84
ostensiblemente	13664_11991_000409	14.06	14.96
ostentaba	12692_11991_000010	5.08	5.88
ostentar	10827_11991_000261	14.4	15.16
osuna	452_567_000070	17.96	18.26
otorgaba	13697_11991_000156	6.96	7.4
otorgado	6447_9310_000052	10.5	11.04
otoñal	8313_7613_000043	11.72	12.26
otoño	12692_11991_000016	2.42	2.84
otra	5511_4369_000124	9.5	9.98
otras	11694_11957_000005	8.38	8.68
otro	1853_1795_000174	13.92	14.54
otros	1853_1795_000479	9.68	10.24
oveja	2305_1378_000174	6.9	7.4
ovidio	2305_1378_000165	9.6	9.86
oxford	11694_11957_000003	7.92	8.28
oxigenada	11135_11957_000043	7.96	8.72
oye	11048_11486_000109	0.68	0.98
oyen	9063_10604_000001	0.84	1.24
oyentes	6201_4369_000184	3.58	4.04
oyeron	3946_7695_000016	10.34	10.68
oyó	13664_11991_000267	1.28	1.64
oía	5047_4006_000048	3.46	3.74
oído	12367_13208_002727	7.0	7.2
oídos	101_567_000283	12.38	12.94
